"FullName","LastWriteTime","Length"
"C:\Users\Donizete Senne\.codex\.tmp\plugins\plugins\vercel\skills\geistdocs\SKILL.md","12/05/2026 07:49:58","8539"
"C:\Users\Donizete Senne\.codex\.tmp\plugins\plugins\vercel\skills\geist\agents\openai.yaml","12/05/2026 07:49:58","170"
"C:\Users\Donizete Senne\.codex\.tmp\plugins\plugins\vercel\skills\geist\SKILL.md","12/05/2026 07:49:58","7122"
"C:\Users\Donizete Senne\.codex\.tmp\plugins\plugins\vercel\skills\env-vars\agents\openai.yaml","12/05/2026 07:49:58","108"
"C:\Users\Donizete Senne\.codex\.tmp\plugins\plugins\vercel\skills\env-vars\SKILL.md","12/05/2026 07:49:58","9419"
"C:\Users\Donizete Senne\.codex\.tmp\plugins\plugins\vercel\skills\email\agents\openai.yaml","12/05/2026 07:49:58","162"
"C:\Users\Donizete Senne\.codex\.tmp\plugins\plugins\vercel\skills\email\SKILL.md","12/05/2026 07:49:58","10767"
"C:\Users\Donizete Senne\.codex\.tmp\plugins\plugins\vercel\skills\deployments-cicd\agents\openai.yaml","12/05/2026 07:49:58","116"
"C:\Users\Donizete Senne\.codex\.tmp\plugins\plugins\vercel\skills\deployments-cicd\SKILL.md","12/05/2026 07:49:58","11494"
"C:\Users\Donizete Senne\.codex\.tmp\plugins\plugins\vercel\skills\cron-jobs\agents\openai.yaml","12/05/2026 07:49:58","115"
"C:\Users\Donizete Senne\.codex\.tmp\plugins\plugins\vercel\skills\cron-jobs\SKILL.md","12/05/2026 07:49:58","2164"
"C:\Users\Donizete Senne\.codex\.tmp\plugins\plugins\vercel\skills\cms\agents\openai.yaml","12/05/2026 07:49:58","172"
"C:\Users\Donizete Senne\.codex\.tmp\plugins\plugins\vercel\skills\cms\SKILL.md","12/05/2026 07:49:58","10866"
"C:\Users\Donizete Senne\.codex\.tmp\plugins\plugins\vercel\skills\chat-sdk\agents\openai.yaml","12/05/2026 07:49:58","96"
"C:\Users\Donizete Senne\.codex\.tmp\plugins\plugins\vercel\skills\chat-sdk\SKILL.md","12/05/2026 07:49:58","19237"
"C:\Users\Donizete Senne\.codex\.tmp\plugins\plugins\vercel\skills\bootstrap\agents\openai.yaml","12/05/2026 07:49:58","176"
"C:\Users\Donizete Senne\.codex\.tmp\plugins\plugins\vercel\skills\bootstrap\SKILL.md","12/05/2026 07:49:58","7189"
"C:\Users\Donizete Senne\.codex\.tmp\plugins\plugins\vercel\skills\auth\agents\openai.yaml","12/05/2026 07:49:58","173"
"C:\Users\Donizete Senne\.codex\.tmp\plugins\plugins\vercel\skills\auth\SKILL.md","12/05/2026 07:49:58","9742"
"C:\Users\Donizete Senne\.codex\.tmp\plugins\plugins\vercel\skills\ai-sdk\references\providers.md","12/05/2026 07:49:58","2439"
"C:\Users\Donizete Senne\.codex\.tmp\plugins\plugins\vercel\skills\ai-sdk\agents\openai.yaml","12/05/2026 07:49:58","92"
"C:\Users\Donizete Senne\.codex\.tmp\plugins\plugins\vercel\skills\ai-sdk\SKILL.md","12/05/2026 07:49:58","33932"
"C:\Users\Donizete Senne\.codex\.tmp\plugins\plugins\vercel\skills\ai-generation-persistence\agents\openai.yaml","12/05/2026 07:49:58","193"
"C:\Users\Donizete Senne\.codex\.tmp\plugins\plugins\vercel\skills\ai-generation-persistence\SKILL.md","12/05/2026 07:49:58","7990"
"C:\Users\Donizete Senne\.codex\.tmp\plugins\plugins\vercel\skills\ai-gateway\agents\openai.yaml","12/05/2026 07:49:58","100"
"C:\Users\Donizete Senne\.codex\.tmp\plugins\plugins\vercel\skills\ai-gateway\SKILL.md","12/05/2026 07:49:58","19696"
"C:\Users\Donizete Senne\.codex\.tmp\plugins\plugins\vercel\skills\ai-elements\agents\openai.yaml","12/05/2026 07:49:58","174"
"C:\Users\Donizete Senne\.codex\.tmp\plugins\plugins\vercel\skills\ai-elements\SKILL.md","12/05/2026 07:49:58","21996"
"C:\Users\Donizete Senne\.codex\.tmp\plugins\plugins\vercel\skills\agent-browser\agents\openai.yaml","12/05/2026 07:49:58","106"
"C:\Users\Donizete Senne\.codex\.tmp\plugins\plugins\vercel\skills\agent-browser\SKILL.md","12/05/2026 07:49:58","6843"
"C:\Users\Donizete Senne\.codex\.tmp\plugins\plugins\vercel\skills\agent-browser-verify\agents\openai.yaml","12/05/2026 07:49:57","123"
"C:\Users\Donizete Senne\.codex\.tmp\plugins\plugins\vercel\skills\agent-browser-verify\SKILL.md","12/05/2026 07:49:57","6758"
"C:\Users\Donizete Senne\.codex\.tmp\plugins\plugins\vercel\skills\_chain-audit.md","12/05/2026 07:49:57","13318"
"C:\Users\Donizete Senne\.codex\.tmp\plugins\plugins\vercel\commands\status.md.tmpl","12/05/2026 07:49:57","7659"
"C:\Users\Donizete Senne\.codex\.tmp\plugins\plugins\vercel\commands\status.md","12/05/2026 07:49:57","11089"
"C:\Users\Donizete Senne\.codex\.tmp\plugins\plugins\vercel\commands\marketplace.md.tmpl","12/05/2026 07:49:57","9275"
"C:\Users\Donizete Senne\.codex\.tmp\plugins\plugins\vercel\commands\marketplace.md","12/05/2026 07:49:57","13402"
"C:\Users\Donizete Senne\.codex\.tmp\plugins\plugins\vercel\commands\env.md.tmpl","12/05/2026 07:49:57","6319"
"C:\Users\Donizete Senne\.codex\.tmp\plugins\plugins\vercel\commands\env.md","12/05/2026 07:49:57","9238"
"C:\Users\Donizete Senne\.codex\.tmp\plugins\plugins\vercel\commands\deploy.md.tmpl","12/05/2026 07:49:57","4079"
"C:\Users\Donizete Senne\.codex\.tmp\plugins\plugins\vercel\commands\deploy.md","12/05/2026 07:49:57","8178"
"C:\Users\Donizete Senne\.codex\.tmp\plugins\plugins\vercel\commands\bootstrap.md.tmpl","12/05/2026 07:49:57","2409"
"C:\Users\Donizete Senne\.codex\.tmp\plugins\plugins\vercel\commands\bootstrap.md","12/05/2026 07:49:57","5990"
"C:\Users\Donizete Senne\.codex\.tmp\plugins\plugins\vercel\commands\_conventions.md","12/05/2026 07:49:57","3061"
"C:\Users\Donizete Senne\.codex\.tmp\plugins\plugins\vercel\assets\app-icon.png","12/05/2026 07:49:57","36958"
"C:\Users\Donizete Senne\.codex\.tmp\plugins\plugins\vercel\agents\performance-optimizer.md.tmpl","12/05/2026 07:49:57","7833"
"C:\Users\Donizete Senne\.codex\.tmp\plugins\plugins\vercel\agents\performance-optimizer.md","12/05/2026 07:49:57","12750"
"C:\Users\Donizete Senne\.codex\.tmp\plugins\plugins\vercel\agents\deployment-expert.md.tmpl","12/05/2026 07:49:57","7829"
"C:\Users\Donizete Senne\.codex\.tmp\plugins\plugins\vercel\agents\deployment-expert.md","12/05/2026 07:49:57","12609"
"C:\Users\Donizete Senne\.codex\.tmp\plugins\plugins\vercel\agents\ai-architect.md.tmpl","12/05/2026 07:49:57","8777"
"C:\Users\Donizete Senne\.codex\.tmp\plugins\plugins\vercel\agents\ai-architect.md","12/05/2026 07:49:57","12867"
"C:\Users\Donizete Senne\.codex\.tmp\plugins\plugins\vercel\README.md","12/05/2026 07:49:57","9636"
"C:\Users\Donizete Senne\.codex\.tmp\plugins\plugins\vercel\.codex-plugin\plugin.json","12/05/2026 07:49:57","1658"
"C:\Users\Donizete Senne\.codex\.tmp\plugins\plugins\vercel\.app.json","12/05/2026 07:49:57","106"
"C:\Users\Donizete Senne\.codex\.tmp\plugins\plugins\vantage\assets\app-icon.png","12/05/2026 07:49:57","43679"
"C:\Users\Donizete Senne\.codex\.tmp\plugins\plugins\vantage\.codex-plugin\plugin.json","12/05/2026 07:49:57","1430"
"C:\Users\Donizete Senne\.codex\.tmp\plugins\plugins\vantage\.app.json","12/05/2026 07:49:57","106"
"C:\Users\Donizete Senne\.codex\.tmp\plugins\plugins\united-rentals\assets\app-icon.png","12/05/2026 07:49:57","12937"
"C:\Users\Donizete Senne\.codex\.tmp\plugins\plugins\united-rentals\.codex-plugin\plugin.json","12/05/2026 07:49:57","1286"
"C:\Users\Donizete Senne\.codex\.tmp\plugins\plugins\united-rentals\.app.json","12/05/2026 07:49:57","113"
"C:\Users\Donizete Senne\.codex\.tmp\plugins\plugins\twilio-developer-kit\skills\twilio\twilio-whatsapp-send-message\agents\openai.yaml","12/05/2026 07:49:57","249"
"C:\Users\Donizete Senne\.codex\.tmp\plugins\plugins\twilio-developer-kit\skills\twilio\twilio-whatsapp-send-message\SKILL.md","12/05/2026 07:49:57","5925"
"C:\Users\Donizete Senne\.codex\.tmp\plugins\plugins\twilio-developer-kit\skills\twilio\twilio-whatsapp-manage-senders\agents\openai.yaml","12/05/2026 07:49:57","253"
"C:\Users\Donizete Senne\.codex\.tmp\plugins\plugins\twilio-developer-kit\skills\twilio\twilio-whatsapp-manage-senders\SKILL.md","12/05/2026 07:49:57","6247"
"C:\Users\Donizete Senne\.codex\.tmp\plugins\plugins\twilio-developer-kit\skills\twilio\twilio-webhook-architecture\agents\openai.yaml","12/05/2026 07:49:57","247"
"C:\Users\Donizete Senne\.codex\.tmp\plugins\plugins\twilio-developer-kit\skills\twilio\twilio-webhook-architecture\SKILL.md","12/05/2026 07:49:57","15445"
"C:\Users\Donizete Senne\.codex\.tmp\plugins\plugins\twilio-developer-kit\skills\twilio\twilio-voice-twiml\agents\openai.yaml","12/05/2026 07:49:57","229"
"C:\Users\Donizete Senne\.codex\.tmp\plugins\plugins\twilio-developer-kit\skills\twilio\twilio-voice-twiml\SKILL.md","12/05/2026 07:49:57","10983"
"C:\Users\Donizete Senne\.codex\.tmp\plugins\plugins\twilio-developer-kit\skills\twilio\twilio-voice-outbound-calls\agents\openai.yaml","12/05/2026 07:49:57","247"
"C:\Users\Donizete Senne\.codex\.tmp\plugins\plugins\twilio-developer-kit\skills\twilio\twilio-voice-outbound-calls\SKILL.md","12/05/2026 07:49:57","10623"
"C:\Users\Donizete Senne\.codex\.tmp\plugins\plugins\twilio-developer-kit\skills\twilio\twilio-voice-conversation-relay\agents\openai.yaml","12/05/2026 07:49:57","255"
"C:\Users\Donizete Senne\.codex\.tmp\plugins\plugins\twilio-developer-kit\skills\twilio\twilio-voice-conversation-relay\SKILL.md","12/05/2026 07:49:57","7842"
"C:\Users\Donizete Senne\.codex\.tmp\plugins\plugins\twilio-developer-kit\skills\twilio\twilio-verify-send-otp\agents\openai.yaml","12/05/2026 07:49:57","237"
"C:\Users\Donizete Senne\.codex\.tmp\plugins\plugins\twilio-developer-kit\skills\twilio\twilio-verify-send-otp\SKILL.md","12/05/2026 07:49:57","11256"
"C:\Users\Donizete Senne\.codex\.tmp\plugins\plugins\twilio-developer-kit\skills\twilio\twilio-taskrouter-routing\agents\openai.yaml","12/05/2026 07:49:57","243"
"C:\Users\Donizete Senne\.codex\.tmp\plugins\plugins\twilio-developer-kit\skills\twilio\twilio-taskrouter-routing\SKILL.md","12/05/2026 07:49:57","14546"
"C:\Users\Donizete Senne\.codex\.tmp\plugins\plugins\twilio-developer-kit\skills\twilio\twilio-sms-send-message\agents\openai.yaml","12/05/2026 07:49:57","239"
"C:\Users\Donizete Senne\.codex\.tmp\plugins\plugins\twilio-developer-kit\skills\twilio\twilio-sms-send-message\SKILL.md","12/05/2026 07:49:57","7760"
"C:\Users\Donizete Senne\.codex\.tmp\plugins\plugins\twilio-developer-kit\skills\twilio\twilio-sms-isv-setup\agents\openai.yaml","12/05/2026 07:49:57","251"
"C:\Users\Donizete Senne\.codex\.tmp\plugins\plugins\twilio-developer-kit\skills\twilio\twilio-sms-isv-setup\SKILL.md","12/05/2026 07:49:57","11526"
"C:\Users\Donizete Senne\.codex\.tmp\plugins\plugins\twilio-developer-kit\skills\twilio\twilio-send-message\agents\openai.yaml","12/05/2026 07:49:57","231"
"C:\Users\Donizete Senne\.codex\.tmp\plugins\plugins\twilio-developer-kit\skills\twilio\twilio-send-message\SKILL.md","12/05/2026 07:49:57","7924"
"C:\Users\Donizete Senne\.codex\.tmp\plugins\plugins\twilio-developer-kit\skills\twilio\twilio-security-hardening\agents\openai.yaml","12/05/2026 07:49:57","243"
"C:\Users\Donizete Senne\.codex\.tmp\plugins\plugins\twilio-developer-kit\skills\twilio\twilio-security-hardening\SKILL.md","12/05/2026 07:49:57","7636"
"C:\Users\Donizete Senne\.codex\.tmp\plugins\plugins\twilio-developer-kit\skills\twilio\twilio-security-compliance-hipaa\agents\openai.yaml","12/05/2026 07:49:57","257"
"C:\Users\Donizete Senne\.codex\.tmp\plugins\plugins\twilio-developer-kit\skills\twilio\twilio-security-compliance-hipaa\SKILL.md","12/05/2026 07:49:57","7851"
"C:\Users\Donizete Senne\.codex\.tmp\plugins\plugins\twilio-developer-kit\skills\twilio\twilio-security-api-auth\agents\openai.yaml","12/05/2026 07:49:57","241"
"C:\Users\Donizete Senne\.codex\.tmp\plugins\plugins\twilio-developer-kit\skills\twilio\twilio-security-api-auth\SKILL.md","12/05/2026 07:49:57","5924"
"C:\Users\Donizete Senne\.codex\.tmp\plugins\plugins\twilio-developer-kit\skills\twilio\twilio-reliability-patterns\agents\openai.yaml","12/05/2026 07:49:57","247"
"C:\Users\Donizete Senne\.codex\.tmp\plugins\plugins\twilio-developer-kit\skills\twilio\twilio-reliability-patterns\SKILL.md","12/05/2026 07:49:57","11357"
"C:\Users\Donizete Senne\.codex\.tmp\plugins\plugins\twilio-developer-kit\skills\twilio\twilio-regulatory-compliance-bundles\agents\openai.yaml","12/05/2026 07:49:57","265"
"C:\Users\Donizete Senne\.codex\.tmp\plugins\plugins\twilio-developer-kit\skills\twilio\twilio-regulatory-compliance-bundles\SKILL.md","12/05/2026 07:49:57","7873"
"C:\Users\Donizete Senne\.codex\.tmp\plugins\plugins\twilio-developer-kit\skills\twilio\twilio-rcs-messaging\agents\openai.yaml","12/05/2026 07:49:57","233"
"C:\Users\Donizete Senne\.codex\.tmp\plugins\plugins\twilio-developer-kit\skills\twilio\twilio-rcs-messaging\SKILL.md","12/05/2026 07:49:57","10571"
"C:\Users\Donizete Senne\.codex\.tmp\plugins\plugins\twilio-developer-kit\skills\twilio\twilio-organizations-setup\agents\openai.yaml","12/05/2026 07:49:57","245"
"C:\Users\Donizete Senne\.codex\.tmp\plugins\plugins\twilio-developer-kit\skills\twilio\twilio-organizations-setup\SKILL.md","12/05/2026 07:49:57","10015"
"C:\Users\Donizete Senne\.codex\.tmp\plugins\plugins\twilio-developer-kit\skills\twilio\twilio-numbers-senders\agents\openai.yaml","12/05/2026 07:49:57","237"
"C:\Users\Donizete Senne\.codex\.tmp\plugins\plugins\twilio-developer-kit\skills\twilio\twilio-numbers-senders\SKILL.md","12/05/2026 07:49:57","14051"
"C:\Users\Donizete Senne\.codex\.tmp\plugins\plugins\twilio-developer-kit\skills\twilio\twilio-notifications-alerts-advisor\agents\openai.yaml","12/05/2026 07:49:57","263"
"C:\Users\Donizete Senne\.codex\.tmp\plugins\plugins\twilio-developer-kit\skills\twilio\twilio-notifications-alerts-advisor\SKILL.md","12/05/2026 07:49:57","9976"
"C:\Users\Donizete Senne\.codex\.tmp\plugins\plugins\twilio-developer-kit\skills\twilio\twilio-messaging-webhooks\agents\openai.yaml","12/05/2026 07:49:57","243"
"C:\Users\Donizete Senne\.codex\.tmp\plugins\plugins\twilio-developer-kit\skills\twilio\twilio-messaging-webhooks\SKILL.md","12/05/2026 07:49:57","8347"
"C:\Users\Donizete Senne\.codex\.tmp\plugins\plugins\twilio-developer-kit\skills\twilio\twilio-messaging-services\agents\openai.yaml","12/05/2026 07:49:57","243"
"C:\Users\Donizete Senne\.codex\.tmp\plugins\plugins\twilio-developer-kit\skills\twilio\twilio-messaging-services\SKILL.md","12/05/2026 07:49:57","13167"
"C:\Users\Donizete Senne\.codex\.tmp\plugins\plugins\twilio-developer-kit\skills\twilio\twilio-messaging-overview\agents\openai.yaml","12/05/2026 07:49:57","243"
"C:\Users\Donizete Senne\.codex\.tmp\plugins\plugins\twilio-developer-kit\skills\twilio\twilio-messaging-overview\SKILL.md","12/05/2026 07:49:57","6157"
"C:\Users\Donizete Senne\.codex\.tmp\plugins\plugins\twilio-developer-kit\skills\twilio\twilio-messaging-channel-advisor\agents\openai.yaml","12/05/2026 07:49:57","257"
"C:\Users\Donizete Senne\.codex\.tmp\plugins\plugins\twilio-developer-kit\skills\twilio\twilio-messaging-channel-advisor\SKILL.md","12/05/2026 07:49:57","6371"
"C:\Users\Donizete Senne\.codex\.tmp\plugins\plugins\twilio-developer-kit\skills\twilio\twilio-marketing-promotions-advisor\agents\openai.yaml","12/05/2026 07:49:57","263"
"C:\Users\Donizete Senne\.codex\.tmp\plugins\plugins\twilio-developer-kit\skills\twilio\twilio-marketing-promotions-advisor\SKILL.md","12/05/2026 07:49:57","11371"
"C:\Users\Donizete Senne\.codex\.tmp\plugins\plugins\twilio-developer-kit\skills\twilio\twilio-lookup-phone-intelligence\agents\openai.yaml","12/05/2026 07:49:57","257"
"C:\Users\Donizete Senne\.codex\.tmp\plugins\plugins\twilio-developer-kit\skills\twilio\twilio-lookup-phone-intelligence\SKILL.md","12/05/2026 07:49:57","5497"
"C:\Users\Donizete Senne\.codex\.tmp\plugins\plugins\twilio-developer-kit\skills\twilio\twilio-identity-verification-advisor\agents\openai.yaml","12/05/2026 07:49:57","265"
"C:\Users\Donizete Senne\.codex\.tmp\plugins\plugins\twilio-developer-kit\skills\twilio\twilio-identity-verification-advisor\SKILL.md","12/05/2026 07:49:57","10228"
"C:\Users\Donizete Senne\.codex\.tmp\plugins\plugins\twilio-developer-kit\skills\twilio\twilio-iam-auth-setup\agents\openai.yaml","12/05/2026 07:49:57","235"
"C:\Users\Donizete Senne\.codex\.tmp\plugins\plugins\twilio-developer-kit\skills\twilio\twilio-iam-auth-setup\SKILL.md","12/05/2026 07:49:57","9833"
"C:\Users\Donizete Senne\.codex\.tmp\plugins\plugins\twilio-developer-kit\skills\twilio\twilio-enterprise-knowledge\agents\openai.yaml","12/05/2026 07:49:57","247"
"C:\Users\Donizete Senne\.codex\.tmp\plugins\plugins\twilio-developer-kit\skills\twilio\twilio-enterprise-knowledge\SKILL.md","12/05/2026 07:49:57","13254"
"C:\Users\Donizete Senne\.codex\.tmp\plugins\plugins\twilio-developer-kit\skills\twilio\twilio-email-send\agents\openai.yaml","12/05/2026 07:49:57","227"
"C:\Users\Donizete Senne\.codex\.tmp\plugins\plugins\twilio-developer-kit\skills\twilio\twilio-email-send\SKILL.md","12/05/2026 07:49:57","7143"
"C:\Users\Donizete Senne\.codex\.tmp\plugins\plugins\twilio-developer-kit\skills\twilio\twilio-email-deliverability-advisor\agents\openai.yaml","12/05/2026 07:49:57","263"
"C:\Users\Donizete Senne\.codex\.tmp\plugins\plugins\twilio-developer-kit\skills\twilio\twilio-email-deliverability-advisor\SKILL.md","12/05/2026 07:49:57","5000"
"C:\Users\Donizete Senne\.codex\.tmp\plugins\plugins\twilio-developer-kit\skills\twilio\twilio-debugging-observability\agents\openai.yaml","12/05/2026 07:49:57","253"
"C:\Users\Donizete Senne\.codex\.tmp\plugins\plugins\twilio-developer-kit\skills\twilio\twilio-debugging-observability\SKILL.md","12/05/2026 07:49:57","16729"
"C:\Users\Donizete Senne\.codex\.tmp\plugins\plugins\twilio-developer-kit\skills\twilio\twilio-customer-support-architect\agents\openai.yaml","12/05/2026 07:49:57","259"
"C:\Users\Donizete Senne\.codex\.tmp\plugins\plugins\twilio-developer-kit\skills\twilio\twilio-customer-support-architect\SKILL.md","12/05/2026 07:49:57","13701"
"C:\Users\Donizete Senne\.codex\.tmp\plugins\plugins\twilio-developer-kit\skills\twilio\twilio-customer-memory\agents\openai.yaml","12/05/2026 07:49:57","237"
"C:\Users\Donizete Senne\.codex\.tmp\plugins\plugins\twilio-developer-kit\skills\twilio\twilio-customer-memory\SKILL.md","12/05/2026 07:49:57","13782"
"C:\Users\Donizete Senne\.codex\.tmp\plugins\plugins\twilio-developer-kit\skills\twilio\twilio-conversations-classic-api\agents\openai.yaml","12/05/2026 07:49:57","257"
"C:\Users\Donizete Senne\.codex\.tmp\plugins\plugins\twilio-developer-kit\skills\twilio\twilio-conversations-classic-api\SKILL.md","12/05/2026 07:49:57","17670"
"C:\Users\Donizete Senne\.codex\.tmp\plugins\plugins\twilio-developer-kit\skills\twilio\twilio-conversation-orchestrator\agents\openai.yaml","12/05/2026 07:49:57","257"
"C:\Users\Donizete Senne\.codex\.tmp\plugins\plugins\twilio-developer-kit\skills\twilio\twilio-conversation-orchestrator\SKILL.md","12/05/2026 07:49:57","37515"
"C:\Users\Donizete Senne\.codex\.tmp\plugins\plugins\twilio-developer-kit\skills\twilio\twilio-conversation-intelligence\agents\openai.yaml","12/05/2026 07:49:57","243"
"C:\Users\Donizete Senne\.codex\.tmp\plugins\plugins\twilio-developer-kit\skills\twilio\twilio-conversation-intelligence\SKILL.md","12/05/2026 07:49:57","37780"
"C:\Users\Donizete Senne\.codex\.tmp\plugins\plugins\twilio-developer-kit\skills\twilio\twilio-content-template-builder\agents\openai.yaml","12/05/2026 07:49:57","255"
"C:\Users\Donizete Senne\.codex\.tmp\plugins\plugins\twilio-developer-kit\skills\twilio\twilio-content-template-builder\SKILL.md","12/05/2026 07:49:57","5868"
"C:\Users\Donizete Senne\.codex\.tmp\plugins\plugins\twilio-developer-kit\skills\twilio\twilio-conference-calls\agents\openai.yaml","12/05/2026 07:49:57","239"
"C:\Users\Donizete Senne\.codex\.tmp\plugins\plugins\twilio-developer-kit\skills\twilio\twilio-conference-calls\SKILL.md","12/05/2026 07:49:57","11877"
"C:\Users\Donizete Senne\.codex\.tmp\plugins\plugins\twilio-developer-kit\skills\twilio\twilio-compliance-traffic\agents\openai.yaml","12/05/2026 07:49:57","243"
"C:\Users\Donizete Senne\.codex\.tmp\plugins\plugins\twilio-developer-kit\skills\twilio\twilio-compliance-traffic\SKILL.md","12/05/2026 07:49:57","11268"
"C:\Users\Donizete Senne\.codex\.tmp\plugins\plugins\twilio-developer-kit\skills\twilio\twilio-compliance-onboarding\agents\openai.yaml","12/05/2026 07:49:57","249"
"C:\Users\Donizete Senne\.codex\.tmp\plugins\plugins\twilio-developer-kit\skills\twilio\twilio-compliance-onboarding\SKILL.md","12/05/2026 07:49:57","16220"
